,Uniprot Accession,Description,Gene,Peptides.used.for.quantitation,Confidence.score,Molecular weight (Da),Dataset,Glucose,LB,Glycerol + AA,Acetate,Fumarate,Glucosamine,Glycerol,Pyruvate,Chemostat µ=0.5,Chemostat µ=0.35,Chemostat µ=0.20,Chemostat µ=0.12,Stationary phase 1 day,Stationary phase 3 days,Osmotic-stress glucose,42°C glucose,pH6 glucose,Xylose,Mannose,Galactose ,Succinate,Fructose,Glucose.1,LB.1,Glycerol + AA.1,Acetate.1,Fumarate.1,Glucosamine.1,Glycerol.1,Pyruvate.1,Chemostat µ=0.5.1,Chemostat µ=0.35.1,Chemostat µ=0.20.1,Chemostat µ=0.12.1,Stationary phase 1 day.1,Stationary phase 3 days.1,Osmotic-stress glucose.1,42°C glucose.1,pH6 glucose.1,Xylose.1,Mannose.1,Galactose .1,Succinate.1,Fructose.1,Glucose.2,LB.2,Glycerol + AA.2,Acetate.2,Fumarate.2,Glucosamine.2,Glycerol.2,Pyruvate.2,Chemostat µ=0.5.2,Chemostat µ=0.35.2,Chemostat µ=0.20.2,Chemostat µ=0.12.2,Stationary phase 1 day.2,Stationary phase 3 days.2,Osmotic-stress glucose.2,42°C glucose.2,pH6 glucose.2,Xylose.2,Mannose.2,Galactose .2,Succinate.2,Fructose.2,Gene.1,Bnumber,Annotated functional COG groups (letter),Annotated functional COG group (description),Annotated functional COG class
20,P0AG67,30S ribosomal protein S1 OS=Escherichia coli (strain K12) GN=rpsA PE=1 SV=1,rpsA,44,2834.0,61102.7043,2,23797.14056424924,64900.12231900372,33541.42078024453,10729.249078662617,16985.563193638685,16208.66434801601,20401.89441688875,14452.805535091129,18244.42473402775,12111.77954466967,9969.753065052382,8661.911879785004,8911.903452692495,8261.043317826858,15327.205613904503,24274.36762998821,17616.494462596504,20320.477105498696,17384.306608073675,11286.008171839814,17888.169243954155,25304.02000449926,2.414526264428376,6.584952905613617,3.4032089360270215,1.0886204427831068,1.723404050853132,1.6445776615020458,2.0700348338353662,1.4664231807572328,1.8511317601693733,1.2288959566640218,1.011559794776281,0.8788624699441856,0.9042273332999835,0.8381891937235257,1.5551423254045904,2.462947093864242,1.787420150427566,2.0617739994632838,1.7638617034993294,1.1451108202638047,1.8149850544209623,2.5674185825616234,13.23805825,1.283294976,5.542777761,1.975598775,1.601669684,0.777375345,3.471973655,0.73687794,2.826351844,4.023680044,0.978226209,3.48596058,1.616859073,6.894359625,18.22272523,6.98086826,5.940776659,12.25833264,4.676406142,2.38802445,3.333199243,4.566970109,rpsA,b0911,J,"Translation, ribosomal structure and biogenesis",INFORMATION STORAGE AND PROCESSING
21,P07813,Leucyl-tRNA synthetase OS=Escherichia coli (strain K12) GN=leuS PE=1 SV=2,leuS,43,2357.38,97153.28428,2,1846.3615474418868,2691.851141220218,2378.8957780321884,1202.2062337515779,1490.7746124303383,1459.0290385708583,1504.9521842852123,1311.280858286981,1622.2825103956804,1368.561326134169,1190.6428342439622,1068.9913541994922,888.5556199279856,906.5041671473795,1339.0055256565715,2105.402418279191,1784.4446176133038,1683.6958137025201,1370.8093123977349,1099.5644677720752,1471.7593160056597,1796.9551847710954,0.297866018028589,0.4342654241645571,0.3837776050358157,0.1939470545153348,0.24050062036764447,0.23537923572406977,0.24278783051864467,0.21154362119174652,0.2617162560379813,0.2207844466910078,0.19208157818380084,0.1724560384305846,0.14334707342208866,0.14624263973034832,0.21601632930354012,0.33965603082964047,0.287877210927321,0.27162381511563594,0.22114710519515562,0.17738827481257505,0.2374329597377426,0.2898954899733365,10.21892522,3.379788584,6.576434049,3.585598569,2.31718854,4.214764436,2.737408963,3.839241757,4.909085281,5.317233101,9.713573872,3.077387793,10.28234691,7.159746155,17.31568206,0.737723255,8.234160276,1.847299292,10.8241898,10.52905414,5.504530718,1.679867912,leuS,b0642,J,"Translation, ribosomal structure and biogenesis",INFORMATION STORAGE AND PROCESSING
22,P00561,Bifunctional aspartokinase/homoserine dehydrogenase 1 OS=Escherichia coli (strain K12) GN=thrA PE=1 SV=2,thrA,42,3126.22,89045.79557,2,5703.25698215395,2159.9101546759866,1768.8228430292684,2108.4874205567867,3422.8151172587395,5214.632513381638,4679.427193866676,10181.4368493247,7938.231531910868,3275.015475486185,2044.7816049169444,1464.440999032004,2570.6413614522794,2797.8608765149434,6417.2749973288655,4512.072743859849,5282.571522409809,9303.323279307524,4388.299841544443,2073.3728217613243,3815.4751509604343,9641.224334363562,0.8433019128839702,0.31937125940410666,0.2615438321904429,0.31176772861737573,0.5061084473073023,0.7710523280437686,0.69191514885915,1.5054599850242372,1.1737724350706074,0.48425431711110545,0.30234798190790474,0.21653695417438326,0.3801032961051383,0.4137007040943792,0.9488789121169969,0.6671695818503316,0.7810980083370068,1.375619289498505,0.6488681225942623,0.3065755711489282,0.5641684222601869,1.425582425823225,4.350966326,4.473467126,8.901840058,17.16962888,9.761150504,1.241936156,10.21593309,26.71901719,19.93450596,2.08779276,8.602481763,4.891192428,7.218744676,9.959836362,21.73416474,11.77257802,3.735462173,10.31856555,13.70739125,13.79865895,7.559410979,18.42097346,thrA,b0002,E,Amino acid transport and metabolism,METABOLISM
23,P0AFG3,2-oxoglutarate dehydrogenase E1 component OS=Escherichia coli (strain K12) GN=sucA PE=1 SV=1,sucA,42,2817.04,104977.5259,2,1705.8885494024767,6083.943484399657,4466.731198503608,4194.847720719163,2634.89072612138,3325.724453949384,2752.3401317027938,4195.997661487681,3640.1035328393637,2816.715463816153,2322.8767772982933,2149.339937539305,1245.6522565990517,1026.285080162022,1781.1201411718462,1951.5948267126778,2399.6061328668534,3204.8796850693548,3021.706829320949,1630.3839813104742,3418.161530208093,3460.3089781760727,0.2973676449449738,1.0605428746021792,0.7786331279182979,0.7312388538219458,0.4593097539628337,0.5797347364534703,0.47978333833044406,0.731439309577558,0.6345367728128964,0.49100513878734103,0.40492000312946186,0.3746693508413043,0.21714002247977954,0.17890030238894636,0.31048189046690733,0.3401987531422378,0.4182953363372264,0.5586692780222257,0.5267388915085065,0.2842058146460538,0.5958482133170552,0.6031952861062294,12.41711668,3.293952547,10.20471889,16.78009926,4.779530679,8.294281045,6.141752562,14.9076264,13.04625166,3.367040952,8.201570591,1.86184894,8.26595767,4.127261731,8.076413667,12.7654647,11.54826092,3.182674067,11.07879894,16.92678758,2.930917627,5.214843866,sucA,b0726,C,Energy production and conversion,METABOLISM
24,P00956,Isoleucyl-tRNA synthetase OS=Escherichia coli (strain K12) GN=ileS PE=1 SV=5,ileS,41,2164.51,104212.5396,2,2166.2191183474993,2886.3395996658355,2349.7450429869746,1348.0873065519966,1657.1263386621306,1621.282956251974,1814.0741664595341,1920.698966624522,1646.897364355348,1363.1171286026488,1073.8089371782087,883.7007555249555,927.0188951914452,959.4000250026043,2086.1479119551145,2949.5762770675333,2024.0634919940387,2453.6361470546317,1625.2573601076617,1356.7234286724017,1568.6019744258215,2021.4493889489415,0.3748599907977855,0.4994754346898215,0.40661879388414646,0.23328387744735382,0.28676247882787104,0.28055985145438417,0.3139219941260041,0.3323732077036747,0.2849923747871328,0.23588475882074778,0.1858205409138258,0.15292269109728188,0.16041881062610627,0.16602230194433118,0.361003824799992,0.5104184183003466,0.35026023709080006,0.4245969466873046,0.28124761428509276,0.23477834152587845,0.2714435103625215,0.34980787166057653,4.134037695,0.532836042,3.851046522,1.859930576,3.619919041,3.364845103,1.624119425,8.51891852,2.517051879,4.57166364,6.651502212,4.722860245,5.288666723,7.735174315,3.420247528,8.986279167,5.822520927,2.045140106,4.11538909,5.994430462,6.129821546,3.931706645,ileS,b0026,J,"Translation, ribosomal structure and biogenesis",INFORMATION STORAGE AND PROCESSING
25,P25553,Lactaldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=aldA PE=1 SV=2,aldA,41,2623.32,52221.71682,2,3501.3707949367817,11228.635705000583,10885.228789407958,17217.310810202343,28815.377380875696,17164.492590830625,16407.928332548534,27352.653984068016,19055.75303984788,31011.75561717937,35720.79163144539,36654.86881384309,1866.0761973818912,1868.094588743625,1804.5025085635152,1689.1121535646837,1863.939356221281,5994.3875313474255,30560.923346000247,28622.427884746285,27057.451789005347,9486.799834891744,0.303623915489003,0.973699313218112,0.9439205327276221,1.4930116313142894,2.4987464107847224,1.4884314609998546,1.4228254409945416,2.371905287400033,1.6524334865980823,2.6892069472596636,3.0975544307360585,3.1785536130844805,0.16181815489785892,0.16199318117303235,0.15647874768135636,0.1464725891090981,0.16163285716221185,0.5198076752847953,2.650112698914944,2.4820146548703934,2.3463066143159126,0.8226547486760156,31.13969763,3.769603438,7.785052574,1.804135981,6.572685745,8.843422567,1.480622175,2.88774253,5.285350627,2.884071257,7.562213614,1.414148,6.336891701,10.96834852,12.59693269,5.746442023,1.407018006,16.81941859,4.258468123,6.397492645,15.85100473,5.089860971,aldA,b1415,C,Energy production and conversion,METABOLISM
26,P10408,Protein translocase subunit secA OS=Escherichia coli (strain K12) GN=secA PE=1 SV=2,secA,40,2576.06,101940.9335,2,706.3231282917708,1793.7231423980581,1114.446689750138,450.91150038682235,665.0826561404796,737.3902268270731,621.711659868797,789.9566933357655,934.8957821808707,835.5015956123676,757.2456445516865,749.7371352178652,326.21668897955504,341.7828674421204,441.6211924285244,665.8215082596118,552.4547551363218,659.9283920600277,708.8336333692648,442.1676317152845,617.3666170010312,770.5085412309132,0.11956353854086449,0.30363423973731074,0.1886490536759504,0.07632848535684426,0.11258251727170465,0.12482245203851802,0.10524084944776371,0.13372069208280105,0.15825539814165604,0.14143034997246734,0.1281834972985015,0.12691248703540853,0.05522064916635218,0.05785562925406933,0.07475585938845095,0.11270758718699331,0.09351731914481475,0.1117100241770451,0.11998850674389634,0.0748483584333014,0.10450533806554654,0.1304285871090325,19.08209843,2.935247451,16.88072023,11.50953336,5.801514629,8.240704547,5.458736814,20.05648218,8.82791842,5.099695859,12.37688349,2.357489925,13.34660481,17.23217858,31.22004723,7.562802025,4.550529427,7.603156893,14.94083896,18.64904611,8.34824435,12.23439614,secA,b0098,U,"Intracellular trafficking, secretion, and vesicular transport",CELLULAR PROCESSES AND SIGNALING
27,P21889,Aspartyl-tRNA synthetase OS=Escherichia coli (strain K12) GN=aspS PE=1 SV=1,aspS,40,2303.66,65853.62132,2,2271.7579951047537,4355.554806336403,2529.6377859020868,1504.6905707262154,1690.3489761185667,1747.535149223608,1836.9899250349847,1605.096231554508,2330.9272879595524,1929.6307706699001,1516.5112895628833,1483.2938895585123,1254.276615520189,1252.219375466644,2006.001577603735,1913.8800892754684,2531.719120473486,2746.521212165142,2028.5903541338894,1397.0906557913875,1967.010218971407,2589.9833759842527,0.24842108447900846,0.47628825377940576,0.2766207331357481,0.16454079360152457,0.1848428955461838,0.19109631301871857,0.20087836395318182,0.1755203447705063,0.2548913598914946,0.21100881772038288,0.16583341182893005,0.16220102556664318,0.13715754835488886,0.13693258521786614,0.21936011161784993,0.20928645056608233,0.27684833105441053,0.3003373508713916,0.22183023756206,0.15277453697755422,0.21509633192933328,0.28321963890125684,7.4934715,3.295644248,9.617285103,7.112803267,5.33947499,2.030868686,4.619802922,7.289236542,4.297607258,5.75975439,5.470090364,1.740441674,5.031055492,12.0546883,19.11965044,20.19867358,4.110707429,2.823994725,2.905174941,7.649940094,3.171705521,5.157912454,aspS,b1866,J,"Translation, ribosomal structure and biogenesis",INFORMATION STORAGE AND PROCESSING
28,P07395,Phenylalanyl-tRNA synthetase beta chain OS=Escherichia coli (strain K12) GN=pheT PE=1 SV=2,pheT,40,2768.54,87305.38731,2,5023.441084835614,7698.953423077919,6066.006218578103,2817.753886850856,3989.0622280584034,4413.2675376671195,4669.596307015692,4723.672151964063,6350.26684597851,5644.717271162576,5763.614994255036,5152.026849092239,1716.2615734622298,1900.9457722843924,3251.4508209714572,4814.7520644390315,4213.641914883655,4320.19875302431,4744.459018159836,3868.2112978563896,4229.596184215148,5931.539344066764,0.7282644033761527,1.1161420282611132,0.8794084224426365,0.4084988394634324,0.5783071751984856,0.639805582663395,0.6769663883989898,0.684805937483634,0.9206185994350603,0.8183328093803655,0.8355697945282756,0.7469058949966486,0.2488119577251475,0.27558621974928876,0.4713732782474083,0.6980100851979106,0.6108652143740454,0.6263131017571404,0.6878194763014421,0.5607870273367529,0.6131781560886556,0.8599143273619813,15.06826792,2.873308204,12.98387363,7.266422329,3.163745842,5.232919669,2.96183943,17.63024986,12.0915145,2.998781457,5.383854652,3.941406716,2.095311822,9.900527199,19.51373238,9.624394595,2.478755116,2.465907416,10.68754441,13.10658385,17.72083913,6.738232472,pheT,b1713,J,"Translation, ribosomal structure and biogenesis",INFORMATION STORAGE AND PROCESSING
29,P07118,Valyl-tRNA synthetase OS=Escherichia coli (strain K12) GN=valS PE=1 SV=2,valS,40,2513.25,108105.6884,2,1719.4514437355033,3107.213546049427,2137.302193229885,827.8702680622952,1024.97242821568,1039.6902092106618,1113.8238560315913,1043.6177390651055,1298.4432099256219,969.7435327398684,749.4497321502371,649.6334364518239,508.2069788859996,501.79700727086885,962.0154537175794,1910.818823250073,1132.355193229073,1387.3284365291768,1188.3951585830334,755.9033909301913,1052.2645077332995,1406.5495262939535,0.30866343782782235,0.557784413559937,0.38367297026199776,0.14861325915688758,0.18399560774130758,0.18663763691616975,0.19994557089117623,0.18734267855689807,0.2330870967365834,0.17408131745581826,0.13453577398037714,0.11661747736679154,0.09122962663618786,0.09007895507618925,0.17269402882518234,0.3430163202335874,0.20327218198435995,0.2490431271993887,0.2133320696450006,0.13569428794298186,0.18889488368193982,0.25249355766499354,8.918683849,1.426092692,9.655776941,7.401132055,2.677907477,5.921071977,2.706708068,3.403360072,4.97004593,1.221821133,5.141684562,1.18105586,9.793823773,16.38945135,17.8670603,16.18707015,1.470427323,3.853991081,4.9899045,0.613887066,3.514172918,8.191713662,valS,b4258,J,"Translation, ribosomal structure and biogenesis",INFORMATION STORAGE AND PROCESSING
30,P23847,Periplasmic dipeptide transport protein OS=Escherichia coli (strain K12) GN=dppA PE=1 SV=1,dppA,40,2246.78,60237.23952,2,4938.558854931213,2475.7989940767256,15161.372335357399,8170.3142756767475,13274.513058703076,8661.085235444934,9853.15307663117,11652.232331998377,10138.29350994306,12011.304021073238,10693.46559381371,9324.297749682037,4326.859420085657,4713.118784510778,7739.560885284138,5160.092782281374,6364.890123818995,7698.036639030981,10450.7890031406,8001.534504401412,11093.98995398675,7461.875036007948,0.49398302049355297,0.24764363474330928,1.5165275379008432,0.8172417587471701,1.327793036175245,0.8663314888077397,0.9855689607342755,1.165523200580216,1.0140903445326286,1.2014396131923306,1.0696218449034878,0.9326698135367927,0.4327973298223793,0.47143320987109416,0.7741553306768615,0.5161421162518145,0.6366528659133465,0.77000183707875,1.0453479385301578,0.8003594366645749,1.1096845917556324,0.746379597187971,63.76880192,5.90813211,5.928642977,6.439327906,0.845388391,7.444762725,2.475311499,3.931531415,7.028912274,2.378831583,0.58891215,4.145332711,1.158952965,2.76870958,1.945163967,11.1136554,1.918088281,0.666959086,5.304505311,4.723923771,3.689536823,4.879865659,dppA,b3544,E,Amino acid transport and metabolism,METABOLISM
31,P06959,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex OS=Escherichia coli (strain K12) GN=aceF PE=1 SV=3,aceF,40,2531.68,66036.77654,2,9057.41226226973,22341.156012912557,10154.972902658044,3566.5039331861476,6403.642289230878,5695.586526517499,5649.336882325445,21929.545105847224,7066.446873181675,6302.231564704175,5144.047500735401,5609.697325973791,7995.787212238598,8855.686331155948,10763.595069623534,9533.735339870678,13099.706801862858,13628.1200676064,6814.226690963278,4887.543324129356,6890.51881100688,11238.257120285249,0.9932000387503941,2.4498428883696266,1.113554201617152,0.3910887284439727,0.7021981097517107,0.6245555126609452,0.6194839594320951,2.4047072627615984,0.774878641387234,0.691077810419726,0.5640759224736854,0.6151372423163782,0.8767864307244432,0.9710795702547976,1.1802933035052883,1.0454317452723203,1.436462085029197,1.4944057957509602,0.7472211728411164,0.5359486880310168,0.755587065260445,1.2323428683765265,13.39839551,2.830162018,7.921345925,4.270465103,3.237130733,3.280979418,3.32571132,12.1154096,2.064439644,7.372647894,5.57157784,4.794962331,8.053417464,7.429879637,4.074766319,12.09825242,7.736836302,7.363509624,5.178371724,19.82942021,6.286672515,8.423655426,aceF,b0115,C,Energy production and conversion,METABOLISM
32,P13029,Catalase-peroxidase OS=Escherichia coli (strain K12) GN=katG PE=1 SV=2,katG,38,2675.38,79956.11435,2,2199.2959015439747,2214.5996044156013,1899.985491424091,2683.4759640396287,3221.019568515722,5526.128321163035,3179.5936348525147,3661.3852266551226,3297.9323435239057,4104.3788227394025,4575.012401138054,5007.205330991421,485.1278402352863,434.6825274371894,1541.3804539601047,3728.7571098908006,2121.9100575836324,2182.4932400716225,3900.2562546064246,3943.689301967831,3254.12158529262,2927.151054514352,0.29199947561687284,0.29403134100177825,0.25226017417029595,0.3562838332849894,0.4276532431574993,0.7337014409194961,0.42215314155766276,0.4861203831026574,0.43786491588187515,0.5449364331245903,0.6074222305125734,0.6648042811924783,0.06441019366989316,0.05771259337243774,0.2046483531235957,0.49506531614342203,0.28172499375168797,0.28976859420821377,0.5178351763930358,0.5236017615283375,0.43204818225320235,0.38863645968217486,26.86311655,1.673069057,9.687323872,6.132702206,5.918258462,3.585896825,9.358419318,3.203657138,2.820765649,4.723218691,5.016268027,3.544121498,28.57747391,22.2976481,21.47840255,7.198754885,10.64854853,7.517861517,0.880831838,1.740325894,9.129331689,4.775716892,katG,b3942,P,Inorganic ion transport and metabolism,METABOLISM
33,P0AES4,DNA gyrase subunit A OS=Escherichia coli (strain K12) GN=gyrA PE=1 SV=1,gyrA,38,2233.08,96885.40294,2,750.4364624937701,1872.707020333527,1092.8626031168462,478.923210842003,579.3175742060548,779.1706118873268,710.7688448235301,606.5778352939911,1157.117098272334,847.9571813917872,733.5272844726386,635.6892509032647,400.9012948169042,388.2560421286378,506.06755603037044,854.5415411196051,671.3899207451735,711.6456316869533,725.7364312231593,405.28052361758125,636.5359744240322,895.8793012728892,0.1207310571819943,0.30128319938729814,0.17582095756715505,0.07704970166535609,0.0932012590987156,0.12535383926534524,0.11434928649709905,0.09758692038343902,0.18615829259354547,0.1364202994805099,0.11801068971505942,0.10227039747741243,0.06449744857550418,0.062463066183803,0.08141671427054621,0.1374795986357833,0.108013961160067,0.1144903449480605,0.11675728853298771,0.06520198380156535,0.1024066193041923,0.14413006371081044,17.73724711,5.303743352,16.02327057,11.10164399,10.93511324,13.42251351,16.76047677,32.883888,12.50154337,8.736913198,6.957065414,7.935080517,6.239505186,14.16213608,22.805828,20.68552799,4.07974521,1.75922356,18.68413919,13.70383493,8.7894312,10.23715769,gyrA,b2231,L,"Replication, recombination and repair",INFORMATION STORAGE AND PROCESSING
34,P08200,Isocitrate dehydrogenase [NADP] OS=Escherichia coli (strain K12) GN=icd PE=1 SV=1,icd,38,2595.05,45709.46787,2,33670.22675568666,19445.02945790387,34426.55508600664,30054.241687818965,29587.218353545224,31727.817472964027,24591.186862361454,35444.7155536609,30531.753227935227,27432.958409666036,22200.52424356081,15273.816287134261,13663.217186883809,14035.801749879722,37449.48456168273,29758.59195119097,28245.3696136381,32221.59163573245,33652.474725766726,21773.126972851744,28120.506009551686,23699.13231694383,2.555635621305833,1.4759155113669482,2.6130424108826826,2.2811753299449524,2.245727351595671,2.4082029832633025,1.8665188557135182,2.6903227683398283,2.3174193834929326,2.0822148368128555,1.6850629186489028,1.1593123283640763,1.03706472777291,1.0653446199176877,2.842488630677694,2.2587349405814154,2.1438784254510965,2.4456814014636885,2.5542882077483577,1.6526226355050266,2.1344010353306406,1.7988101827378595,10.24206974,3.827671496,0.811988683,0.726937449,4.869038364,10.28394771,1.708661602,3.574988496,1.059016571,4.262179653,2.69197571,1.337496879,10.35707173,10.30958869,9.603399276,15.91384172,1.066841054,5.026259926,4.773147344,3.260185162,8.259561056,5.542909351,icd,b1136,C,Energy production and conversion,METABOLISM
